address,Time step,class,class_pred
3LPVDNjquZN4812MWodS4utnNKserZqHte,20,0,0
17GMEGKpUhSbSoXC5eoqfNRvXaqLxDmH1K,20,0,0
1GtKBn2KcecQJaud9ZZeiuRnnKQpTxbsih,20,0,0
13DmydBtN1Aj9pNUTiMjPPpb7s2wm4mM5T,20,1,1
3LrMG3KUbVUyK4BjWb3gbsA7BYMPSfaE2Y,20,1,1
1BEDDr4E7TxRG1xbhFiKckuB4DRkhJ1tUV,20,1,0
3EjdgVA8L4qtGMNxotXkh64a5xQ1BGj9Zs,20,0,0
33GYrErz12ssb84Ro5UKfHkup5ZKwdUZNs,20,0,0
32WbHBZ7whPLQLi52eeoUC1vZQWgebxdcs,20,0,0
195sXnMnJXWLJ47JKuPdCwSJfVUmL9LFXS,20,0,0
3MoRFiLVmRskq23pZieuWQKkFUTBbke35R,20,0,0
1AcrWZqvfZWaSuhXQ8CuXCbd5gLgA78eCr,20,0,0
3MUSgrgpsFk9PuKWxQcJWY85Hsv4jVUwyo,20,0,0
3Kjxp7czG5dQFfesVYGbwABYwnU1beAevR,20,0,0
1MzGjG1NQ2buLuPjSTdao7SuGXDuCWkk2q,20,0,0
19XzBQkUc2uVmoTjA6nMMYQzduQhxNx7P4,20,0,0
3Nazdp6mmvMYuy2dP49pgMNVZfeSNtCtjN,20,0,0
1FLoL19DKk5MynjtZXJV35jg1hg58VwSkH,20,0,0
1CT7gE5XdvA4bUFAEbeBXBofy3yanFL8AS,20,0,0
3JJfqsrFBNH6FVQTKCjZeAPW3ts9XxjMu2,20,0,0
15L8YWv77m88oYz1JS9XyWy2E4kH3E7FRu,20,0,0
1PkwdM223jhyHL5nYZjsszTASYNrTtT2Pm,20,0,0
1NZjZzxGNc6zpPJ3wrp2W7xp34rWLJcyYN,20,0,0
1BSJVGmYE5ES5SGab663pnzeqXcy33nURZ,20,0,0
1EGG25XdQBzCCrf6DStQRtCkrBrSj7opLz,20,0,0
1PGvgFHnjyaEzmtXe7gKW4vJbymQfztZBe,20,0,0
1LTr5ChzYkmQ4zAoQTEGxvHjZWxTTC9Rbk,20,0,0
1LF894wvs1oRdmjwHF12oqFRUwTBHAyABJ,20,0,0
1Ag9ydeC5reeQTAgaKtsryqXaTHHePFrX1,20,1,1
1Q6WxFDwqmNkmgbSmKznVzeS5yrdh5RA24,20,0,0
187cQA2GdvbFt5hGFRxNTtRyLAcYr2VcHM,20,1,1
32XYbrgvhtZ9JFdrwrS5mQKL7Uzy2n7h1j,20,0,0
15LZiu6NQCxHiTNtMcdg3L7FjYWe1FELYT,20,0,0
3AckDd1ot9rSiRUCfazd7yufVbCorerWjV,20,0,0
1KjrewjdvehNXAAAPgGaT9fzK2UfP4zL3q,20,0,0
15euZHt5DfbW9NWeAp6HzfqCsS1TDKaFsZ,20,1,0
13jjWqKjyzKeg62R1wxY24gxNptJmK9uFR,20,1,0
1GYrjVPNEbW8vczfasFrBUsxkSH3V4EiPp,20,0,0
124uE9oF6MUUPg9vEFGv5vygf1A2cK1Cbg,20,0,1
18hS7Z8TE7Vb52GpHfAPubL1V4m2TMEfjm,20,1,1
3ATqZG4uYVWRry1L1jA1bo8yoWkFvduM4q,20,0,0
18PgTWSHyGDLq4WXxGWKaNBXAUKJyPuzmD,20,0,0
3GRhPvz3L6QPApw72nZ97tY9YQhR5aKks6,20,0,0
1LvZuiw5ooM5UcaLMLahwRz7Nrh71tApT7,20,0,0
18sUr285DdCdwFHQtfBCs1N8HH5m7nGCnA,20,1,1
1A341rn347BwiTcSxoU9fTt5HUKgeNEW8N,20,1,0
1GMzp5sZjZku6AoWC3277u3iiNXj4fdFnf,20,0,0
1D4JuEwqpJ5xEVbmV7mLrzbsShgRhQHd5D,20,0,0
34FshF9hUGrQjFX3DGmok5gDokEd4qzuSB,20,0,0
1N5sc5s9TqwJTjyx9gyVZDavw4bSjBjyFN,20,0,0
1Afby7W3DDx5GsdA2fT8pKi1c3LG8PtyXQ,20,0,0
1Fh2ZFcCkxxXpjW7kZdW4QXbJWb7i5VZhn,20,0,0
3DMTc54SexUnHiGkdkyqo5eFksEaa6gsuU,20,0,0
1KGNXkomY6MKPr4nqQyRKtrs6LaaCokycp,20,0,0
19mVNLQ5sZAunS8jsVv2VRsQABceWXXthG,20,1,0
36MVwnebrQEWz6aWdpwF3fwnGpw9c6Hu81,20,1,1
3KYCx8WcaRwbocgZZgmcDS7A1Uqh2qruFp,20,0,0
323t2TZ9JJAkh7RGwwpujZ5PpuwW4iojZ2,20,0,0
1FPwptru9MVF2bz999za88vjRkegMp5QHf,20,0,0
359poPECC24VwPhrfSx5Fxvjfsokqgh5xB,20,0,0
3LK53x1hm3q26TEEc6qXSeN2vKmREmJskL,20,0,0
1AwaFaa4hEmWZK9aQRPdSJA7kQADUtLSix,20,0,0
34sKGLbSiyE64A5FPNGPSBksibntCrYsDm,20,0,0
39jJmE1vgZYjpUmU9V6Vi8pQr7gQM4DYk7,20,0,0
365sWfqaMXesViQeeLAjDBgAcfTBtbqHcY,20,0,0
1M3AgHPfkRiaY7fnZx6pXJxe9HWf6oEetK,20,0,0
3LDCr9KBtZFnXora4eh4eP9qifr89DosU6,20,0,0
3Mdg9fFuA3fCATfdFAtXxfiPqSErsbXrSw,20,0,0
3CVY8E9nRru8AadKXB6UE9cK8WE3YAx9fk,20,0,0
3N3HTGyQoULdFoMRoEfRQ3vTUa5LVVcwUP,20,0,0
1DX7eazwHQpNgqVBht3Tn9JP217kdbg8oZ,20,0,0
3MZhqfCYtFx6QWpMG5aAN24URLPn1MfvhA,20,0,0
321b1McAL6SEVK74uBk5k1dCg7727xp21v,20,0,0
3PGn5N9Npa1ZD6oTT2X79EPn7EeFiBLyg2,20,0,0
3MdqNsyfCJBPSW3f1DTCkndDxWNJ7e1K1J,20,0,0
3K652ftQM6Gwc6zJGeQMvXDTgH4MiozxsK,20,0,0
1J9tdy5TYDgqWTXpFnRka7iKBtG7w5oDPK,20,0,0
17Awq1jhQiqZA9w8k6yVziB1B8gKMBxb1t,20,0,0
16bLZvJeKT9iSAhAt3dya3zAnLz8X87Und,20,0,0
1BdxWGzWqBmJGxiidJcs39fPcqEaTC7WmH,20,0,0
13Rh68WZ58x6yT6LBJXJHMqougsu7Co76v,20,0,0
1FJG1LJvrBwifU578iaM2ufVpoFgf9EXuu,20,0,0
15Yqpu7JNgsJemJT1udSWooBx9GjLJzb9J,20,0,0
1NjrqkNrq4FgNjWQyZK2szAeesj1SaGK3Y,20,0,0
1PAuNTU46QieKkojNPTA3DzUEkTfNwsv9T,20,0,0
1MichaPpV98ov4xPrwE83u8x1q3s8eewY5,20,0,0
17njLQMv3WysxeK99rDDqxxWbBJePcd4mn,20,0,0
15U1VEby693UW8QWSX9EGDu6rmXX73xMor,20,1,1
3JsKe44mofQHPVKtPtDHrZqpxJfKHQCWBw,20,0,0
3FTTKkvYt7rGR391hWp5QdYpQyy2tykzPN,20,0,0
1B4pcLVpySjZdz6r1Ctj4nrvA522XPFhUZ,20,1,0
3LkR5qgrR7WbkTVd1gvXoL67EzqgyagSH4,20,0,0
12viZcK1krMQXanQUq6UzsyEhfYTCwq3Hx,20,0,0
12xbQsYjf2v3STQ5UUzJYvKbccQ3qsN8m5,20,0,0
1PKtY7NnMWPNPcEPJwboiP2N9qJvFSFpvn,20,0,0
1K8KgjjrSq8Wgh4PQFwybpkrAgSdPVdo19,20,0,0
3LAr1LEZra3sCW15Z2s6pHN4WSoTWfkWYU,20,1,1
1Lno1otCX8ebN8eZndnfXeFXhAGXjhAgba,20,1,1
1TvwjuZP2gbG2eFoQuaSqAbhaLn2ezG1p,20,1,1
1BRr5a3ku2onTRLcgno8MWUPMK7wkB56NR,20,1,1
1CwAA9P3sjyiNo3dNx5fKKLSseAkX21hrN,20,0,0
1ECP3SXRgY5NwPE6NnW9ExzWpB8mBsyZNJ,20,0,0
1Pomo8dwyARQb6biEnrTAjLGK9WnzLhUpJ,20,0,0
3AuCUkKFtiHbg2Ps3pQ4TvnneR6kf1VM9e,20,1,1
12b1bZA39VHM8wD2mVhABXkXv2fDMN719L,20,1,0
1FBzSm43vperW163x5pzADSHAyS5NU6WYY,20,0,0
1HRykCkwR9ao39gf5Q5JTei8woHkRT2dy,20,0,0
1C8qx3dBpaU5xxkow5Bg7tAW24zFcrSJ8E,20,0,0
374jVC9u1NaLbvhmnRihvAo5YPWaC5g5WZ,20,0,0
17P1Mxxyze7SzBFFLjyeqZ6eZRizMiDBPB,20,0,0
1Js76vaJf4wp6A91c4hLTQZSquh8PGA3BA,20,0,0
1APjgQttn9v2go3gg9ApXFa4BfcyxQ2P8d,20,1,1
1DeW5ArjTCMrDYUJowbHvjod4nUbZ2fiTV,20,0,0
1D7iKFEoCdtnhKDkaehDwdNfA46YqeYWTL,20,0,0
1958SeCWzJcGJtwTTaJSV5Cw3R37GHr4Q4,20,0,0
13DvPYYEB7LFkQ5NdrHfSP4cT81FMHkV1A,20,0,0
38qaSFBfYXBXbdFq58UM48h2MAvyfqHPVP,20,0,0
1MuH6BTzb5XoD6NjWT7GsAko3Sy54ZWy24,20,0,0
3AoeAXfEPnH61NY6kVZb7gGs3u9uJpKiR7,20,0,0
133kN1ByCxaqmp4gu6SfrWz1YM3Y9YgaTJ,20,0,0
1Hjr9CHWYV3jgAYBzRzfqSZGiSh3CBZ8YD,20,0,0
19Tk4Uwof8HMEmeKQiUhfQkvLXg93s2PnH,20,0,0
1AbSyNTNuZYSJ4gmpMbv81FuKZJAhoTXVs,20,0,0
153KDMsX7o1GS15CrHcBDt6pJ5vANref4F,20,0,0
1FBf1VBP1qg1H6wJD3MEbzcLPh9HyZWh23,20,0,0
3J2BTkYyzzdcuSQQ45cdNL7vohTDJkCDds,20,1,1
38RKeKwTs2nBRrqze5ThgD3a5bryywAaJM,20,1,1
1FtH88B7cfHB97DbVZbrBia9dr9KqpjHrC,20,0,0
131fu6hur3r6xH3x9V3JdhhpfuMQuLLPNL,20,0,0
3CMhDQ18LJAuQYxKdp9yNAWYSYLnt17Fmf,20,0,0
3BDhAwXzWGV8MGveg1Q4VZGkbAenE3xK9M,20,0,0
3AoF4U93g64QftxttNmegdVKJ6ZgTdqKKz,20,0,0
1HRDPVWKY7RffdC6GoeXEREVCgDibJXt33,20,0,0
1HcCyTLa8svGZN8T7bjP9WapJetSpmfpmF,20,0,0
1FN9T4cWtNnsM26VE2WdTUzzMaBoCjZQ7B,20,0,0
1FT862pPP46PWuyUDywxdCuCD9CpHxpx69,20,0,0
3KQ1tJk3Gvy7bJ78aeXfZrcBjeoxTMQJmn,20,0,0
13a53zMLVUSDzx8ty9Tb6Jpm4cNRzo4Prq,20,0,0
1E2oGxZ3DT9swAi7Y23bPwYdyiaEEZtPiN,20,0,0
1CMJTMWbrrvPMt3hUXaZfwmMrV8LexkQB7,20,0,0
1FbnQADFSNjPAxeZDUhMJQUthSu92XwDzz,20,0,0
15zdgyvyFa27744dGCmccuo6tzaJKkYfn8,20,0,0
3H3wzWshwnb2Ap3xShjTgymMqDHsert3pM,20,1,1
1DVwvRwNwYpx3B6rDAchiCNKRzq6wFYGC1,20,1,1
1MtcBr37r1Wq6xPmGNCRwEfpjHCCWUic9Q,20,0,0
1DRD9mauZjj3K3QSV5eEUpFD4nTcRpkWqP,20,0,0
15JD5k8jjiJDSaGCjSWGXxE75AFbP9wmzH,20,0,0
12x5jgQR31MDpT7TNNqwuQUrY8uWTMM2Rp,20,0,0
3N2eT3Xcc7nk2HQe6iLA4RsxoAab7rAXxx,20,1,1
1Co3URg2GSvDeC5np4BvgWQ6PUKsLxxuMi,20,0,0
1DjBLW8LLDaVTdtV75KJg8ZZkGGgE9XkR5,20,0,0
13tKwSrh3uqr6vzFprDJKzWEG1mXGoFWz4,20,0,0
1PAx7MjxfyhsDdLvHbQoHYE13hNMFFRdfs,20,1,0
1BzVjv3ui5KVmAUBwAwvG8EkcSh5hYTXTK,20,1,1
1LhYKJ85B9bETrguemidGMMAZbzBrUCG35,20,1,0
13pdpBFP7GbAUgay8knsGTRc4kVPQt4Lbw,20,1,1
1osP1ZSCJrCvVbspFmvK1umYFScfEKzdo,20,0,0
1wd9WDaBKEefSWczkKoj1ypaVUJQGLSLQ,20,1,1
1E7as5qYifVBcrFnyZNGLG9PrpLtbbAEhG,20,1,0
1ExT4WbF4njCjgccLiqCYuV4brvBoURLd3,20,0,0
1BWKC9MDrJ784cZJp36KDsgCxN5VtRudAv,20,0,0
3DhETriPkjTqLQwMX6WEZt1mbzcgLxFEam,20,0,0
1E8NoyPoaE9TDz2nuRUjb89qMwY2vDaGKu,20,0,0
1BJgr1FtKwZhtE7QHULQKZrBVeNpMXkLfq,20,0,0
1B6oKam1bsph6dA4r3BFrTqyHpCVJGXpyN,20,0,0
16FYTyjanfLDcLQshKrQ63zCiqCM2UYtDt,20,0,0
3C72CZRdftK3We6A3djD9PpkQCLg3P8gCM,20,0,0
1D23iDobr2imWsxahSeKsi6b1LfZmbeWBX,20,0,0
15tfkb9kn3XSXQ8Cr8SbK2jJMgYkdXeW41,20,0,0
1PcCCFvjubhHpca57RaiWtit9jwkT7KQaC,20,1,1
17i2r3WKEz1mWy1ucTgdeGJ4GY3TieivCp,20,0,0
1N5cVAKX9C7oVGk2acTyKqXJzZy5N7kZ8g,20,0,0
3LLCRSRtXejKyrncsd51zbnTggCN1DxaGv,20,0,0
12Kad3RtDF3sExH2EXQnNeCfZU6CLEE77F,20,0,0
15gtfm1itFrH9qKe4pyKEav4SREW4TC5zQ,20,0,0
1HdV6qa556szDChpZMCPdtuFV9Ps9VR6CQ,20,0,0
1NYeJViWQLBFNB8FN1EuZ5N8kfxb4gY3dZ,20,0,0
38dAST3J4pcgHsHSKvkKJfsbkMuFsF7UFe,20,0,0
1FduH1b3UWxxzxMT4x6LeS5AYWVSiuFptQ,20,0,0
15Loqdu2MzHkMornjfi89vz9qEAbeie9hS,20,0,0
13zv1NgeGGH6EuWwogB5Eqbo1dqBLkwoCe,20,0,0
1DWC4e5WTaQCSSFbSEfmdVeKAup8BXuHxS,20,0,0
3731QcRZTXqdEpjXVjyf9T8zXeSAqZt6Ms,20,0,0
18JZdPJ71XFYhWsm5TvTxdEe4JtMpAnCQt,20,0,0
1P2pfmv7K5WUeeY2oCWBkLFFR4RsxZBoF7,20,0,0
3LHoMN6VB8P9ULs8zKgzq8BSBHa5vdoNrL,20,0,0
1Q2FKMTiMPeRZb6Wi9nj9ie3ZPHfA5k7Ro,20,0,0
1oT2xyPknCrxvoiqgaxN8fvAhqnJNhHos,20,0,0
3GoiYdFL2QQQuvLynVbzrui5fyXvAKzVcV,20,0,0
3NTomxnzSP2PiKRYegyLd7mv8Gv6hYU8Yp,20,0,0
1G9gC5kAvuUQnXtNas6X16GrJrkr72CfmP,20,0,0
1C8QtPVFhwmvU46ZgGNAzbPNZgiG85udyg,20,0,0
1FKBpiXn58rV1aGvbd1sSMcKjFJEPrXTQM,20,1,0
1GD6Dkee1ozm9E85F6pU81ZmL7qTf2dQtR,20,1,0
1H93M1S4W5s6F6uwhdVEWxr16wkzaEmHxj,20,0,0
19F97rxYMoZaAxfwFMC3rcuaU9KskJNEWT,20,0,0
3EHJoL3uofi5DVFHm7Rp5JuDF7nReefn74,20,0,0
35YDxtwzK6ckfSKLToWaaddtpFYmZGNtDp,20,0,0
3KZXoBcA9wHxyRwXbsGFieVXn11NmqFVZz,20,0,0
3CLEqNQEgt32XwGeDxZr2ApURTKFHtj5cc,20,0,0
3FbzcWJCez4UTAXASzhY9jfDRkPwt5U3Ux,20,0,0
186R4mWg3ez3a6U6UUzPLksh7bpEkYiVif,20,0,0
32bcxP5ERe4AKCEQpbVELn6rJLvwo6323G,20,0,0
3BsMPbAkvRws4TEi42UZx8rmUmJsVVX1xD,20,0,0
3QDiSp6Lr983qnqL9MAAEdZMP3SaKQKFRB,20,0,0
1CJkWMnkZgY5jxW4kDzxCxpyVNgkGHsfDE,20,0,0
1GtY6TTr3CHTTCvKKkPXcgNr2k2Tnezq8X,20,0,0
3C3no7qQQSnmZtZDL1YVBe4najsHCVwFwD,20,0,0
3HbKw9NiosArx7wkpwHnvSKjwRL4S4Nmr9,20,0,0
3MXfFU15SAvDkDkCdjyo8CgiAwR17nqjUZ,20,0,0
3CgA2vyR5M8qHvQJKmgGAHekjZxPhg6AyB,20,0,0
1F7wosZfPU7cjou2k9TY6YA3FLFigZsKJN,20,0,0
3EYhT8KZ3PwZYB5SxZZp2U4X9yoei58pzC,20,0,0
35E7sBLkP1J1DpbnyZt6PqJdyyTyTr114G,20,0,0
12PtHJWKnBKBmW6gz3fn16WccqcKtVggZC,20,0,0
1Na1eE3Xn8Zou9Nbt3qmUTkDMv35FBQX8U,20,0,0
3D84kaYskCD392cxhTNz1HhdccEQa9NWSN,20,0,0
35mKM1c6ab7eENGdJQX7Ww3p6c1Pk7hLu7,20,0,0
159h5NbPGNiyCqBWpAhyS8wTp4kJ3bJdhQ,20,0,0
3KdQ1Rc8ph6cT6PaqYr3p8vM9UXuVHxd8L,20,0,0
12SSFhoj3prqxLqzy8LXAp8ufrhp5Q9EK8,20,0,0
1kK1pPkzcJgNrSX27kBaf9KrcwRrcWrBL,20,0,0
1FgAGUbfiqs4nYf3sFqDi5YuwuDiHCAzeC,20,0,0
1xzwFSqbfZKBLzXsAiRBRK51JhmiaqFEp,20,0,0
1NSUuFw5wNADuR7MLV1VXAN4cZefbbQT1,20,1,1
1GR5MVwsG75cqjCa2qUfTq2Erwfwyuf89n,20,1,1
14ozAVdpXwr8Kbh3vySmRPLpdrDwjscnfw,20,1,0
1Ei7bsLqZqUFzekM8km8NmMgSraYzQPDTo,20,0,0
13QmcGCgguzSQ3WBsBrDZebJaGrTMpg5KR,20,0,0
3KAkwEHBhHzNyZ8UcpqBpEwqj5nMLT23DS,20,1,0
1KstCeUKur8UQVHnDaHDMU7LrSp8FRPAKQ,20,0,0
1BG4L8PHLNPxagFwEu98TxxGqbdeR2dNKN,20,0,0
18sqdqUyjTm8KqBG2iuZTxXcN6EWYuianR,20,0,0
1DmUrL9XhKoaAYhB4e2osQ5S1bRqjAWiHS,20,0,0
1GKoiFQPC4FenT47H9oSSfac2fKSbWc9VV,20,0,0
1PYNeHp31YbuYuMqdLH4ZaV22zZ1XkBLJR,20,0,0
3NpXibj6WvpAuHh6nWHRTygGEJYRVnPPH2,20,0,0
3CswTd6V8V2uv24P9yWHpPnFiLfN4CABgW,20,0,0
39oM6nD6SrTashAJnud8iLfSEgRD8mgeWF,20,0,0
3NwKLjJjzXSnBFQWokXRgBG3JeuF3bsnfE,20,0,0
13XuHHTBN8YXQooTc78cvm9SdvF2DPmUX2,20,0,0
1Bj7DD1WMYkNyDmUvkNs2DyV7wB8vcqjV4,20,0,0
16VBSfVeyaDegd611xPQGd2DXB1dqa8uPd,20,0,0
145u2rbUMqTJhwFb1YryYgqX8eeMLPFEUR,20,0,0
1JDesggDyJrwpwK1XMHEXhofUK9hEETMir,20,0,0
1HFxE4Q4iWKsvXYC9GBbBijxxvejVECJD5,20,0,0
1LGZVcgPRLqU8seBtGzV1533PF8MFqv9WJ,20,0,0
1LrprCDUJ4cukkVa3CneWQH5izrYH7NW3B,20,0,0
18kzaYqSFHj1NYf8vS3t8Kb17BS4i4EaWf,20,0,0
14sQPzu32kLQNVC7R5WbAhrocoDrBCr478,20,0,0
1MoEYRUAkKEDeLxb63ZB5a8A9VZzsrFyg8,20,0,0
1Q52iZPCJARZd7Wu6xsbm8jJYkb9AHAnfN,20,0,0
1A25iAwM2ZdpazH6T7ahFyrQdYPR1wfAMR,20,0,0
1AH5myD8LkwFnewSMYJtZov5i9V4PYb2Zt,20,0,0
3DbNkNcPyR8jGrqxvoMXWotnVcELcJn1mk,20,0,0
32Z49VhUCYZp2tFBGKwLgGcuS1iDGW2Kk8,20,0,0
12UFTAg7d4Hd3dyo3B8mJQZMzJArUvbsti,20,0,0
12CXvsnWe5Vqz8rueuaH5ccE2doAUVgcvY,20,0,0
3HbiQAsUpaH4mu9uPmNEK5vGSEqaxsUVtk,20,0,0
1Ex4jak8GHSDTdXgvMFMqjNwi5u8A9H23P,20,0,0
18VDJWK2D9nMxebE1Y6qC3aqWDrJ3njFAC,20,0,0
12TjQdpVk67LkWCyKfzQZWTZxvbrmgEkEz,20,0,0
3MYRWqj3LcVQA3KMXM4NMGYTuBntrniMvB,20,0,0
19Btekz7CyQgG5JFV65HPcxMMZ9mnXFxnC,20,0,0
1BAG5cVa2mrg1e31Uz9ewkYkej7DvkrEm,20,0,0
1E6VaR5zExg1jBzM5SV3fw8kCeR6dCbqqY,20,0,0
3JSZDeTekNiZLqW1motonr6YzobudaEy8Y,20,0,0
3GoE1LQkjvx6XLaND3FFtiA6o6mDVzBhv9,20,0,0
12K9nDvygrDdaZo56tBHqqxrbjDz4a4vEp,20,0,0
19MQ24AFFBrMRxQRhWqCpvto1Qafisfx8C,20,0,0
18Cmc9aQNQHz4YJAyEwpDMmgezWnjtNvse,20,0,0
1J8e7PkZkC5ua56VuDw4eMx54z6WPWgX1X,20,0,0
1FBo8z1xvQgvikJ73NFtX8xyX7pvD58WT8,20,0,0
1HxJFxPatWwETotbH33dFMpmruwp9txiAJ,20,0,0
12uBkaENi17vtMaz2oJhBesiiZbuNoG6vz,20,0,0
18gW79GUTqYKP2f3S9rtpfvEJu7b888H7r,20,0,0
1DHLPqDvMcS4n9xEy7weHFrhFpPm6faFbT,20,0,0
1bvzLmp9m6BFuhu3dZfDtzjyCcCGtHEGP,20,0,0
1MGLQwz4hdbk516BrKW12VWrzbaRqFGboi,20,0,0
1NVdyXSHoyX14LBhSLEjumJrqmkUSbCind,20,0,0
1K8JspWG44rKG7hcXDKRtYpZvPkPrSm4H7,20,0,0
1FwkDtJudnJrXk5pTP8zjFzwxfFMNRJwfQ,20,0,0
1BepSAvheXoRqV28jC7XSiqGpRdHXMdyEo,20,0,0
1JCxe15bj5pTbuEW33yn3WkrandRa7dmXx,20,0,0
185YBVUPW9LLHvwrf5A4U8cpMuqSA7zwPu,20,0,0
3PBbrmyRfGb9YLHKfu6ybGrTxKe9j85GdG,20,0,0
1D4kkGYyXyf5dkM55bcwuNPfau6kMNGUMJ,20,0,0
3Eo7MEE24BK3HAkh3JT4QYqLWE9uhSFXG1,20,0,0
1EwuFu4AMHC1NuBE16HJTMf9MiQ3sfFW8m,20,0,0
18xNEPBv53egpJh6YwuTeXtcULbSprMjuC,20,0,0
1HcaFx9YuDFZwSGZtWk25PiFuTJbu2dPux,20,0,0
3DH4oFju6gcfdxn24dteTkNWLkpKBhJyC4,20,0,0
36Mj5iM5eBtdp1YxDYPkYq8iZ6CpYNSGsK,20,0,0
12PqVZwnxBaRBRn1VcgMd8SvwJX8diMPbz,20,0,0
19pV8q7HRtn4aUMQSMbuehDPpoRp8tDviC,20,0,0
13q7moXfDse2RuqBaWLJzJn4wEFNeXXRnM,20,0,0
1EXxubmFW5Xd5eZtVtUb7LHS7WK7PHREWa,20,0,0
13on1cSwZmKzVXsWeXDXjVg1t3ChzDvTEV,20,0,0
1H6HXEbFPZ8bH9CwgPy8ksujEigYPoa5fj,20,0,0
1KFSxSUt5MADj4RCzUNA7D9BKmr9tKELb3,20,0,0
17T1pCFrabZDSMHughefpFXKsHA7ED8Q8v,20,0,0
1JjM2KKYSc7WkE7tViDbhY37SmNG15emrU,20,0,0
15DYFbEZjmBKkdqhCJns9HqkVtCSVtdDE7,20,0,0
1AcsCcynndJzoVLxexFW7wELFK1XeiPVJo,20,0,0
17ePnsQqt3D5vCnn4z9sis4TkwgwFmrwwQ,20,0,0
3BFu67kvVtXWnHb1DngoSdpzGHRQaSYwL6,20,0,0
1MU4ZqWwVWEg6Pnvtzvj4hKhWoAgJpKrBC,20,0,0
15JtfDCvVcS5hgY8CABWtz2zX7XyUwYfj2,20,0,0
1BuJ62Esn5GXcfdjDUjbByzGaajPXJs6N6,20,0,0
3BmB1qT39z7WYi6fjjgCte7EQXvkB2FGP5,20,0,0
3PC9X5FjQGGo985cuSuN8oziSQfShB6dcf,20,0,0
1NptXgsbUf1Rfotfg3h4GPYQj7BU8wJoPG,20,0,0
16rJsrHTM2CugktZNo2F4RZ34NSFa3dad5,20,0,0
3AvLdMQ8RHWQTjRQ1LZdLZxgtByhtjHNJt,20,0,0
1NAyCJSs9mv7AUeUix7wgNkmmugAjR6u78,20,0,0
351b5ZUuc3sPqNv3sdwzReXFguyQQjZKZC,20,0,0
3GTFMVVNWvjySDuRP2HZHxSzrdo4qgX1n3,20,0,0
1H7LjeM4JZaEnhoNPxRWBgYGJmLcG7XRqP,20,0,0
1GcVS2mTtPgKWRkCj7be4kBoFaSUaQvTHb,20,0,0
1Q6gzUPC7bC5oLnEY8b3VqjmtETxhNs7Nh,20,0,0
1Lzb45KdY6x7TeNT3EETfhv41qxovHQopE,20,0,0
1KfKXLF9HH1w5xjHz66Ai2ahUY5ZDyRCef,20,0,0
13ZfBX4aaUJmNyLupWTA1nbLFRspkLJZ22,20,0,0
147WX21geuedp83aoMvJ1vd1Jk74zrLdeu,20,0,0
171SgVP18JguQJSfP5ZJmyz7kwUJnGfw46,20,0,0
3Cv8qDD5YHoWfAGH1Yst9f187nbsGRPAGf,20,0,0
1JJWP7anKmTh1xnAWsnvgRDDhJNufc6p2o,20,0,0
3F6b2Wj9y5siFjVjqs8NH2JGVutwBC2Qoa,20,0,0
3Cdwt1nAMhZTMxdnJFNG4rPagunaFraUEg,20,0,0
1GzvwziM3ewZt4MgaHEmnVfdGURB4b5kM1,20,0,0
1Bs82wzzUBs9jPNVq4Qf5fAZkA8evKcFmb,20,0,0
13hdeE9U9FYepDPNAbhGmLEihhbDhBkYH8,20,0,0
1AbzcP6bFShK9UumTnsKDAgEd1NxMx8do2,20,0,0
1JQ1RM9ce7scUSz3cVVcE3cGq6ugrTXWcs,20,0,0
3HvCVha7A2hdpjFSSSCkmcz2dFuEdh4Frc,20,0,0
36d68itj8yksNAtoTCDVFuicxuBTorLjsm,20,0,0
1DxQ3ndy1wRRqvhTdgMKAT5KBbjVKbX1PE,20,0,0
3MEWGQHeJLC7nDJJRBELLoTfeYUMvZz65J,20,0,0
17dpQrtSFGnBagZF2jWNhUsjvEBcxcNS9t,20,0,0
17ac8jg4Mb4kkzjdLFcN6rkzfAyzidgCp4,20,0,0
386rRAD7CyeQpgQMe8VLMipwKENR49d9Sr,20,0,0
18BCwpxdWBfBXyyeVLEmnLQgX6KgsutRVc,20,0,0
1CTFEyDWWNaNn3ZvmuB1Lx3YDXePeJ4pmb,20,0,0
1DszyEjwDiixFP4CBreYkfUoXBM7mnR6r7,20,0,0
1FLfixuvXuFqwKnbYSfDG69hRxbebLpF4E,20,0,0
1bBUpt2hEYSGgrR5SEhx5p7SCZ3nYMp2P,20,0,0
1BK8SmPSUso9X6mZF5ThxtkSn51NPqYGes,20,0,0
3BmL3kmeZ9GQBYB6MXSdzaSwWN6HcLd4gM,20,0,0
19jTS65zjCa4nweRHZjztMEmtsWzVY6g16,20,0,0
1C2UjifTHwY4RFNUYLaM1TiCvzAGfrH48E,20,0,0
133gzVDhJNrtJ6Emk2g5R2JfZguZ18f3pn,20,0,0
1BMpn6DNW8jMSndnjcTYxXZcWfWYz9ZhYj,20,0,0
1HE8haFeDwP2SsQRTAkFqkSVG9UCK57txM,20,0,0
1Cyrb3UrGnR8Gu5rC9W91H8NzUUQXhzf34,20,0,0
1PxYn9CJSD1Q85zPHotuWMSQ9PmYku3ym9,20,0,0
14MFmVPYUfZbXhZwYtwqq8khWqUEH9AU9s,20,0,0
19YJEUhXh8VGqPxyHRvjf9uqHMbDtoyE7i,20,0,0
16nGxtjMKmRZ8SnCw42e7WTsJz3WyDSEn3,20,0,0
